Store,date,Sales,Open,Promo,Promo2,SchoolHoliday,CompetitionDistance,CompetitionActive,StateHoliday,StoreType,Assortment,PromoInterval
71,2014-07-10,7701,1,0,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2014-07-10,5278,1,0,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-10,3705,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2014-07-10,4693,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-10,12155,1,0,0,0,420.0,0,0,d,c,No_Promo2
49,2014-07-10,6030,1,0,0,0,16160.0,0,0,d,c,No_Promo2
50,2014-07-10,3294,1,0,0,0,6260.0,0,0,d,a,No_Promo2
1115,2014-07-10,4886,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2014-07-10,6063,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2014-07-11,6327,1,0,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-07-11,8151,1,0,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2014-07-11,2241,1,0,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-11,4373,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2014-07-11,5331,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-11,10840,1,0,0,0,420.0,0,0,d,c,No_Promo2
50,2014-07-11,3078,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-07-11,7065,1,0,0,0,16160.0,0,0,d,c,No_Promo2
1115,2014-07-11,5409,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2014-07-11,5834,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2014-07-12,5786,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2014-07-12,6988,1,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2014-07-12,0,1,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-12,3394,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2014-07-12,4682,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-12,8937,1,0,0,0,420.0,0,0,d,c,No_Promo2
49,2014-07-12,7388,1,0,0,0,16160.0,0,0,d,c,No_Promo2
50,2014-07-12,3988,1,0,0,0,6260.0,0,0,d,a,No_Promo2
1115,2014-07-12,6920,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2014-07-12,4648,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2014-07-13,13596,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2014-07-13,0,0,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-13,0,0,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
102,2014-07-13,0,0,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
10,2014-07-13,0,0,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-13,0,0,0,0,0,420.0,0,0,d,c,No_Promo2
50,2014-07-13,0,0,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-07-13,0,0,0,0,0,16160.0,0,0,d,c,No_Promo2
1086,2014-07-13,0,0,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2014-07-13,0,0,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2014-07-14,7293,1,1,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-07-14,13323,1,1,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-14,6275,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
102,2014-07-14,0,0,1,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
10,2014-07-14,7386,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-14,12623,1,1,0,0,420.0,0,0,d,c,No_Promo2
50,2014-07-14,5414,1,1,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-07-14,10161,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1086,2014-07-14,13129,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2014-07-14,7377,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2014-07-15,7011,1,1,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-07-15,11371,1,1,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-15,6166,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
102,2014-07-15,0,0,1,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
10,2014-07-15,6704,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-15,11112,1,1,0,0,420.0,0,0,d,c,No_Promo2
50,2014-07-15,4851,1,1,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-07-15,8125,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1115,2014-07-15,6576,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2014-07-15,10062,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2014-07-16,6952,1,1,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-07-16,9533,1,1,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2014-07-16,0,0,1,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-16,4918,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2014-07-16,6726,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-16,9771,1,1,0,0,420.0,0,0,d,c,No_Promo2
50,2014-07-16,5182,1,1,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-07-16,7706,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1086,2014-07-16,9634,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2014-07-16,6456,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2014-07-17,6874,1,1,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-07-17,9750,1,1,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-17,5506,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
102,2014-07-17,0,0,1,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
10,2014-07-17,6070,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-17,9549,1,1,0,0,420.0,0,0,d,c,No_Promo2
50,2014-07-17,4625,1,1,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-07-17,6893,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1115,2014-07-17,6495,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2014-07-17,7605,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2014-07-18,6906,1,1,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-07-18,9445,1,1,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2014-07-18,0,0,1,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-18,4638,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2014-07-18,6424,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-18,8926,1,1,0,0,420.0,0,0,d,c,No_Promo2
50,2014-07-18,4664,1,1,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-07-18,8205,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1086,2014-07-18,5894,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2014-07-18,6704,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2014-07-19,4751,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2014-07-19,7089,1,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-19,2944,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
102,2014-07-19,0,0,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
10,2014-07-19,4682,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-19,5681,1,0,0,0,420.0,0,0,d,c,No_Promo2
50,2014-07-19,3514,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-07-19,7271,1,0,0,0,16160.0,0,0,d,c,No_Promo2
1086,2014-07-19,3082,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2014-07-19,6066,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2014-07-20,10696,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2014-07-20,0,0,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2014-07-20,0,0,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-20,0,0,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2014-07-20,0,0,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-20,0,0,0,0,0,420.0,0,0,d,c,No_Promo2
50,2014-07-20,0,0,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-07-20,0,0,0,0,0,16160.0,0,0,d,c,No_Promo2
1115,2014-07-20,0,0,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2014-07-20,0,0,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2014-07-21,5875,1,0,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-07-21,7899,1,0,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-21,4494,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
102,2014-07-21,0,0,0,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
10,2014-07-21,5703,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-21,7425,1,0,0,1,420.0,0,0,d,c,No_Promo2
50,2014-07-21,3671,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-07-21,6014,1,0,0,0,16160.0,0,0,d,c,No_Promo2
1086,2014-07-21,4596,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2014-07-21,5085,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2014-07-22,5541,1,0,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-07-22,7137,1,0,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-22,4023,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
102,2014-07-22,0,0,0,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
10,2014-07-22,4632,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-22,6751,1,0,0,1,420.0,0,0,d,c,No_Promo2
50,2014-07-22,2902,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-07-22,5638,1,0,0,0,16160.0,0,0,d,c,No_Promo2
1086,2014-07-22,4196,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2014-07-22,4604,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2014-07-23,5388,1,0,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-07-23,6711,1,0,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-23,3942,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
102,2014-07-23,0,0,0,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
10,2014-07-23,5096,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-23,5701,1,0,0,1,420.0,0,0,d,c,No_Promo2
50,2014-07-23,3000,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-07-23,5709,1,0,0,0,16160.0,0,0,d,c,No_Promo2
1086,2014-07-23,4433,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2014-07-23,4831,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2014-07-24,5610,1,0,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-07-24,6983,1,0,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2014-07-24,0,1,0,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-24,3998,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2014-07-24,4833,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-24,7072,1,0,0,1,420.0,0,0,d,c,No_Promo2
50,2014-07-24,3183,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-07-24,6220,1,0,0,0,16160.0,0,0,d,c,No_Promo2
1115,2014-07-24,5639,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2014-07-24,4072,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2014-07-25,5246,1,0,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-07-25,7321,1,0,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-25,4047,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
102,2014-07-25,12639,1,0,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
10,2014-07-25,5027,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-25,6303,1,0,0,1,420.0,0,0,d,c,No_Promo2
50,2014-07-25,3433,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-07-25,6323,1,0,0,0,16160.0,0,0,d,c,No_Promo2
1086,2014-07-25,4473,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2014-07-25,6004,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2014-07-26,5033,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2014-07-26,6127,1,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2014-07-26,9826,1,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-26,3141,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2014-07-26,5429,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-26,5261,1,0,0,0,420.0,0,0,d,c,No_Promo2
50,2014-07-26,4178,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-07-26,7394,1,0,0,0,16160.0,0,0,d,c,No_Promo2
1086,2014-07-26,3665,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2014-07-26,7806,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2014-07-27,11045,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2014-07-27,0,0,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2014-07-27,0,0,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-27,0,0,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2014-07-27,0,0,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-27,0,0,0,0,0,420.0,0,0,d,c,No_Promo2
50,2014-07-27,0,0,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-07-27,0,0,0,0,0,16160.0,0,0,d,c,No_Promo2
1115,2014-07-27,0,0,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2014-07-27,0,0,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2014-07-28,7915,1,1,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-07-28,12897,1,1,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2014-07-28,9626,1,1,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-28,7327,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2014-07-28,8422,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-28,14018,1,1,0,1,420.0,0,0,d,c,No_Promo2
50,2014-07-28,5914,1,1,0,1,6260.0,0,0,d,a,No_Promo2
49,2014-07-28,10121,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1115,2014-07-28,8501,1,1,1,1,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2014-07-28,10023,1,1,1,1,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2014-07-29,7078,1,1,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-07-29,10356,1,1,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2014-07-29,8620,1,1,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-29,6351,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2014-07-29,6635,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-29,9893,1,1,0,1,420.0,0,0,d,c,No_Promo2
50,2014-07-29,5168,1,1,0,1,6260.0,0,0,d,a,No_Promo2
49,2014-07-29,9136,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1086,2014-07-29,8143,1,1,1,1,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2014-07-29,7220,1,1,1,1,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2014-07-30,7207,1,1,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-07-30,11175,1,1,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2014-07-30,8875,1,1,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-30,6282,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2014-07-30,6316,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2014-07-30,8842,1,1,0,1,420.0,0,0,d,c,No_Promo2
50,2014-07-30,4977,1,1,0,1,6260.0,0,0,d,a,No_Promo2
49,2014-07-30,9649,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1086,2014-07-30,8589,1,1,1,1,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2014-07-30,7667,1,1,1,1,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2014-07-31,8121,1,1,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-07-31,11440,1,1,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-07-31,6712,1,1,1,1,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
102,2014-07-31,12002,1,1,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
10,2014-07-31,6637,1,1,0,1,3160.0,0,0,a,a,No_Promo2
57,2014-07-31,11059,1,1,0,1,420.0,0,0,d,c,No_Promo2
50,2014-07-31,5467,1,1,0,1,6260.0,0,0,d,a,No_Promo2
49,2014-07-31,9568,1,1,0,1,16160.0,0,0,d,c,No_Promo2
1086,2014-07-31,8960,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2014-07-31,8050,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2014-08-01,7855,1,1,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-08-01,10100,1,1,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-08-01,5308,1,1,1,1,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
102,2014-08-01,9641,1,1,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
10,2014-08-01,6997,1,1,0,1,3160.0,0,0,a,a,No_Promo2
57,2014-08-01,10032,1,1,0,1,420.0,0,0,d,c,No_Promo2
50,2014-08-01,5137,1,1,0,1,6260.0,0,0,d,a,No_Promo2
49,2014-08-01,9048,1,1,0,1,16160.0,0,0,d,c,No_Promo2
1115,2014-08-01,8580,1,1,1,1,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2014-08-01,6625,1,1,1,1,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2014-08-02,5845,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2014-08-02,6828,1,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2014-08-02,5882,1,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-08-02,3161,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2014-08-02,5284,1,0,0,1,3160.0,0,0,a,a,No_Promo2
57,2014-08-02,5695,1,0,0,0,420.0,0,0,d,c,No_Promo2
50,2014-08-02,4617,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-08-02,8022,1,0,0,0,16160.0,0,0,d,c,No_Promo2
1115,2014-08-02,6455,1,0,1,1,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2014-08-02,3706,1,0,1,1,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2014-08-03,12265,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2014-08-03,0,0,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2014-08-03,0,0,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-08-03,0,0,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2014-08-03,0,0,0,0,1,3160.0,0,0,a,a,No_Promo2
57,2014-08-03,0,0,0,0,0,420.0,0,0,d,c,No_Promo2
50,2014-08-03,0,0,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-08-03,0,0,0,0,0,16160.0,0,0,d,c,No_Promo2
1115,2014-08-03,0,0,0,1,1,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2014-08-03,0,0,0,1,1,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2014-08-04,8779,1,1,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-08-04,14300,1,1,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2014-08-04,11784,1,1,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-08-04,6879,1,1,1,1,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2014-08-04,7049,1,1,0,1,3160.0,0,0,a,a,No_Promo2
57,2014-08-04,11455,1,1,0,1,420.0,0,0,d,c,No_Promo2
50,2014-08-04,6202,1,1,0,1,6260.0,0,0,d,a,No_Promo2
49,2014-08-04,10251,1,1,0,1,16160.0,0,0,d,c,No_Promo2
1086,2014-08-04,11682,1,1,1,1,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2014-08-04,8457,1,1,1,1,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2014-08-05,7055,1,1,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-08-05,10216,1,1,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-08-05,5019,1,1,1,1,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
102,2014-08-05,9278,1,1,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
10,2014-08-05,6201,1,1,0,1,3160.0,0,0,a,a,No_Promo2
57,2014-08-05,10624,1,1,0,1,420.0,0,0,d,c,No_Promo2
50,2014-08-05,4846,1,1,0,1,6260.0,0,0,d,a,No_Promo2
49,2014-08-05,9302,1,1,0,1,16160.0,0,0,d,c,No_Promo2
1115,2014-08-05,7028,1,1,1,1,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2014-08-05,8295,1,1,1,1,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2014-08-06,7098,1,1,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-08-06,9310,1,1,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2014-08-06,8004,1,1,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-08-06,5039,1,1,1,1,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2014-08-06,5811,1,1,0,1,3160.0,0,0,a,a,No_Promo2
57,2014-08-06,8361,1,1,0,1,420.0,0,0,d,c,No_Promo2
50,2014-08-06,4913,1,1,0,1,6260.0,0,0,d,a,No_Promo2
49,2014-08-06,6990,1,1,0,1,16160.0,0,0,d,c,No_Promo2
1115,2014-08-06,5746,1,1,1,1,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2014-08-06,7115,1,1,1,1,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2014-08-07,6605,1,1,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-08-07,8684,1,1,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2014-08-07,7291,1,1,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-08-07,5372,1,1,1,1,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2014-08-07,5452,1,1,0,1,3160.0,0,0,a,a,No_Promo2
57,2014-08-07,9816,1,1,0,1,420.0,0,0,d,c,No_Promo2
50,2014-08-07,4656,1,1,0,1,6260.0,0,0,d,a,No_Promo2
49,2014-08-07,8029,1,1,0,1,16160.0,0,0,d,c,No_Promo2
1115,2014-08-07,6616,1,1,1,1,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2014-08-07,7192,1,1,1,1,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2014-08-08,6565,1,1,0,1,1870.0,0,0,b,a,No_Promo2
71,2014-08-08,9295,1,1,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2014-08-08,6837,1,1,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-08-08,4742,1,1,1,1,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2014-08-08,5683,1,1,0,1,3160.0,0,0,a,a,No_Promo2
57,2014-08-08,8351,1,1,0,1,420.0,0,0,d,c,No_Promo2
50,2014-08-08,4098,1,1,0,1,6260.0,0,0,d,a,No_Promo2
49,2014-08-08,7468,1,1,0,1,16160.0,0,0,d,c,No_Promo2
1115,2014-08-08,6069,1,1,1,1,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2014-08-08,6139,1,1,1,1,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2014-08-09,5242,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2014-08-09,6576,1,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2014-08-09,3008,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
102,2014-08-09,5689,1,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
10,2014-08-09,4420,1,0,0,1,3160.0,0,0,a,a,No_Promo2
57,2014-08-09,5248,1,0,0,0,420.0,0,0,d,c,No_Promo2
50,2014-08-09,3846,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2014-08-09,7594,1,0,0,0,16160.0,0,0,d,c,No_Promo2
1115,2014-08-09,6641,1,0,1,1,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2014-08-09,3410,1,0,1,1,180.0,0,0,a,a,"Feb,May,Aug,Nov"
